Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Assay Parameters;Assay Variant Accession;Assay Variant Mutation;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID;Properties;Action Type;Standard Text Value;Value
CHEMBL253902;;;363.79;0.0;2.95;6;Cn1c([N+](=O)[O-])cnc1-c1nnc(N/N=C/c2ccccc2Cl)s1;IC50;'=';140300.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL926160;Trypanocidal activity against Trypanosoma cruzi Y trypomastigotes assessed as parasite lysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1140757;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;140.3
CHEMBL1092698;;;324.41;0.0;3.72;9;Oc1ccc(/C=N/Nc2ncnc3sc4c(c23)CCCC4)cc1;IC50;'=';11300.0;nM;4.95;;;UO_0000065;;;;;0;CHEMBL1104481;Antitrypanosomal activity against Trypanosoma cruzi tulahuen C4 trypomastigotes infected in african green monkey Vero cells assessed as CPRG cleavage after 120 hrs by microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1156236;1;Scientific Literature;Bioorg Med Chem;2010.0;CHEMBL3307520;;;;11.3
CHEMBL1092279;;;376.41;1.0;5.03;24;FC(F)(F)c1ccc(/C=N/Nc2ncnc3sc4c(c23)CCCC4)cc1;IC50;'=';10500.0;nM;4.98;;;UO_0000065;;;;;0;CHEMBL1104481;Antitrypanosomal activity against Trypanosoma cruzi tulahuen C4 trypomastigotes infected in african green monkey Vero cells assessed as CPRG cleavage after 120 hrs by microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1156236;1;Scientific Literature;Bioorg Med Chem;2010.0;CHEMBL3307520;;;;10.5
CHEMBL516405;;;400.41;1.0;5.62;19;CCn1cc(C#N)c(=O)c2cc(F)c(Oc3ccccc3)c(Oc3ccccc3)c21;IC50;'>';90.0;ug.mL-1;;Outside typical range;;UO_0000274;;;;;0;CHEMBL1024634;Antitrypanosomal activity against trypomastigotes of Trypanosoma cruzi Tulahuen C2C4 containing lacZ gene in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1141026;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3308469;;;;90.0
CHEMBL501381;;;639.87;2.0;5.52;5;CNc1ccccc1C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]45C[C@]4(CC[C@H]5[C@@H]4C[C@H]([C@H](O)C(C)(C)O)OC4O)[C@]3(C)[C@H](O)C[C@H]2C1(C)C;IC50;'>';1000.0;ug.mL-1;;Outside typical range;;UO_0000274;;;;;0;CHEMBL961089;Antitrypanosomal activity against Trypanosoma cruzi Y trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1148126;1;Scientific Literature;J Nat Prod;2002.0;;;;;1000.0
CHEMBL514883;KNIPHOLONE;;434.4;0.0;3.47;1;COc1cc(O)c(-c2c(C)cc(O)c3c2C(=O)c2cccc(O)c2C3=O)c(O)c1C(C)=O;IC50;'=';7.6;ug.mL-1;;;;UO_0000274;;;;;0;CHEMBL1004442;Trypanocidal activity against trypomastigotes of Trypanosoma cruzi Tulahuen C2C4 infected in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1150611;1;Scientific Literature;J Nat Prod;2002.0;CHEMBL3308469;;;;7.6
CHEMBL484021;GABOROQUINONE B;;450.4;0.0;2.65;4;COc1cc(O)c(-c2c(CO)cc(O)c3c2C(=O)c2cccc(O)c2C3=O)c(O)c1C(C)=O;IC50;'>';90.0;ug.mL-1;;Outside typical range;;UO_0000274;;;;;0;CHEMBL1004442;Trypanocidal activity against trypomastigotes of Trypanosoma cruzi Tulahuen C2C4 infected in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1150611;1;Scientific Literature;J Nat Prod;2002.0;CHEMBL3308469;;;;90.0
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;Benznidazole;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';103600.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL1047436;Antitrypanosomal activity against Trypanosoma cruzi trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1154774;1;Scientific Literature;J Med Chem;2009.0;;;;;103.6
CHEMBL513801;;;260.33;0.0;3.57;6;C=C[C@]1(C)Cc2occ(C)c2C[C@H]1C(=C)OC(C)=O;IC50;'=';173000.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL978459;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 infected in african green monkey Vero cells assessed as growth inhibition of trypomastigotes by beta-galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158069;1;Scientific Literature;J Nat Prod;2006.0;CHEMBL3307520;;;;173.0
CHEMBL465023;;;476.48;0.0;3.67;13;CO[C@@H]1OC[C@H](OC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1;IC50;'>';50000.0;nM;;;;UO_0000065;;;;;0;CHEMBL978459;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 infected in african green monkey Vero cells assessed as growth inhibition of trypomastigotes by beta-galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158069;1;Scientific Literature;J Nat Prod;2006.0;CHEMBL3307520;;;;50.0
CHEMBL463198;;;290.27;0.0;-0.22;14;CO[C@@H]1OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O;IC50;'>';50000.0;nM;;;;UO_0000065;;;;;0;CHEMBL978459;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 infected in african green monkey Vero cells assessed as growth inhibition of trypomastigotes by beta-galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158069;1;Scientific Literature;J Nat Prod;2006.0;CHEMBL3307520;;;;50.0
CHEMBL462810;;;341.5;1.0;5.08;3;CC/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1ccc(O)cc1;IC50;;;;;;Not Determined;;;;;;0;CHEMBL978459;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 infected in african green monkey Vero cells assessed as growth inhibition of trypomastigotes by beta-galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158069;1;Scientific Literature;J Nat Prod;2006.0;CHEMBL3307520;;;;
CHEMBL1277057;;;341.89;0.0;3.81;3e;CCC1S/C(=N/N=C(\C)CSc2ccc(Cl)cc2)NC1=O;IC50;'=';148100.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL1286003;Antitrypanosomal activity against trypomastigotes of Trypanosoma cruzi Y assessed as viability after 24 hrs by trypan blue exclusion assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1275380;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;148.1
CHEMBL224524;;;506.52;2.0;5.08;6o;COc1ccc(-c2cc(C(=O)N/N=C\c3ccc([N+](=O)[O-])cc3)c3c(C)nn(-c4ccccc4)c3n2)cc1;IC50;'>';1500.0;ug.mL-1;;Outside typical range;;UO_0000274;;;;;0;CHEMBL919193;Antiparasitic activity against Trypanosoma cruzei Y blood stream trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1144515;1;Scientific Literature;Bioorg Med Chem;2007.0;;;;;1500.0
CHEMBL224154;;;477.52;0.0;4.87;6j;COc1ccc(-c2cc(C(=O)N/N=C\c3ccc(O)cc3)c3c(C)nn(-c4ccccc4)c3n2)cc1;IC50;'=';331.5;ug.mL-1;;Outside typical range;;UO_0000274;;;;;0;CHEMBL919193;Antiparasitic activity against Trypanosoma cruzei Y blood stream trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1144515;1;Scientific Literature;Bioorg Med Chem;2007.0;;;;;331.5
CHEMBL479195;;;484.56;1.0;1.42;NA44;OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(NCCOCc4ccccc4)nc32)[C@H](O)[C@@H]1O;IC50;'<';30000.0;nM;;;;UO_0000065;;;;;0;CHEMBL941601;Trypanocidal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in mouse macrophage by reporter dye assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1137633;1;Scientific Literature;Antimicrob Agents Chemother;2007.0;;;;;30.0
CHEMBL516107;;;592.4;3.0;1.03;NA55;OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NCCc4cnc[nH]4)nc32)[C@H](O)[C@@H]1O;IC50;'<';30000.0;nM;;;;UO_0000065;;;;;0;CHEMBL941601;Trypanocidal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in mouse macrophage by reporter dye assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1137633;1;Scientific Literature;Antimicrob Agents Chemother;2007.0;;;;;30.0
CHEMBL76;CHLOROQUINE;4.0;319.88;0.0;4.81;Chloroquine;CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12;IC50;'<';30000.0;nM;;;;UO_0000065;;;;;0;CHEMBL941601;Trypanocidal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in mouse macrophage by reporter dye assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1137633;1;Scientific Literature;Antimicrob Agents Chemother;2007.0;;;;;30.0
CHEMBL290638;;;549.89;1.0;2.52;12;NCCCCC(N)C(=O)NCC1CCC(CNCCCN2CCN(CCCNCC3CCCCC3)CC2)CC1;IC50;'=';5000.0;nM;5.3;;;UO_0000065;;;;;0;CHEMBL812103;Inhibitory activity against Trypanosoma cruzi trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1131734;1;Scientific Literature;Bioorg Med Chem Lett;1999.0;;;;;5.0
CHEMBL38733;;;330.43;0.0;0.64;8;NCCCN1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1;IC50;'=';5000.0;nM;5.3;;;UO_0000065;;;;;0;CHEMBL812104;Inhibitory activity against Trypanosoma cruzi trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1131734;1;Scientific Literature;Bioorg Med Chem Lett;1999.0;;;;;5.0
CHEMBL405454;;;1107.58;;;5;CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)NCC1CCC(CNCCCN2CCN(CCCNCC3CCC(CNC(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)CC3)CC2)CC1;IC50;'=';5000.0;nM;5.3;;;UO_0000065;;;;;0;CHEMBL812104;Inhibitory activity against Trypanosoma cruzi trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1131734;1;Scientific Literature;Bioorg Med Chem Lett;1999.0;;;;;5.0
CHEMBL394882;NOR-BETA-LAPACHONE;;228.25;0.0;2.36;28, Nor-beta-lapachone;CC1(C)CC2=C(O1)c1ccccc1C(=O)C2=O;IC50;'>';4800000.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL1112799;Antitrypanosomal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158544;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;4800.0
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;Benznidazole;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';2640.0;nM;5.58;;;UO_0000065;;;;;0;CHEMBL1217447;Trypanocidal activity against trypomastigote form of Trypanosoma cruzi Tulahuen infected in rat L6 cells after 96 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1212832;1;Scientific Literature;J Nat Prod;2010.0;CHEMBL3308469;;;;2.64
CHEMBL1862865;;;382.87;0.0;4.18;65;Fc1cc(Cl)ccc1C(c1cncnc1)N1CCN(c2ccccc2)CC1;IC50;'=';78.0;nM;7.11;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;78
CHEMBL1863155;;;417.55;0.0;4.79;61;COc1ccccc1N1CCN(C(c2ccc(OC(C)C)cc2)c2cccnc2)CC1;IC50;'=';28.0;nM;7.55;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;28
CHEMBL1863017;;;393.92;0.0;4.66;59;COc1ccccc1N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1;IC50;'=';20.0;nM;7.7;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;0.02
CHEMBL1863131;;;418.42;0.0;2.3;34;CS(=O)(=O)N1CCN(C(c2cncnc2)c2ccc(C(F)(F)F)cc2F)CC1;IC50;'=';25.0;nM;7.6;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;25
CHEMBL1862866;;;462.4;0.0;4.48;33;O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1;IC50;'=';24.0;nM;7.62;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;24
CHEMBL3358474;;;386.24;0.0;1.92;4;O=[N+]([O-])c1ncn(CCCNS(=O)(=O)c2cc(Cl)c(Cl)s2)n1;IC50;'=';158.0;nM;6.8;;;UO_0000065;;;;;0;CHEMBL3383476;Antiparasitic activity against trypomastigote forms of Trypanosoma cruzi Tulahuen C2C4 infected in rat L6 cells assessed as inhibition of growth after 96 hrs by inverted microscopy;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3351635;1;Scientific Literature;Eur J Med Chem;2014.0;CHEMBL3308469;;;;158
CHEMBL3358475;;;400.27;0.0;2.31;5;O=[N+]([O-])c1ncn(CCCCNS(=O)(=O)c2cc(Cl)c(Cl)s2)n1;IC50;'=';373.0;nM;6.43;;;UO_0000065;;;;;0;CHEMBL3383476;Antiparasitic activity against trypomastigote forms of Trypanosoma cruzi Tulahuen C2C4 infected in rat L6 cells assessed as inhibition of growth after 96 hrs by inverted microscopy;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3351635;1;Scientific Literature;Eur J Med Chem;2014.0;CHEMBL3308469;;;;373
CHEMBL2335502;;;376.94;0.0;0.76;4;Cl.c1cncc(CNCCN2CCNCc3cccc(n3)CNCC2)c1;IC50;'=';19700.0;nM;4.71;;;UO_0000065;;;;;0;CHEMBL3088964;Trypanocidal activity against extracellular trypomastigote form of Trypanosoma cruzi IRHOD/CO/2008/SN3 after 24 hrs by Neubauer hemocytometric analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3085706;1;Scientific Literature;Eur J Med Chem;2013.0;;;;;19.7
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;6;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';22600.0;nM;4.65;;;UO_0000065;;;;;0;CHEMBL3088964;Trypanocidal activity against extracellular trypomastigote form of Trypanosoma cruzi IRHOD/CO/2008/SN3 after 24 hrs by Neubauer hemocytometric analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3085706;1;Scientific Literature;Eur J Med Chem;2013.0;;;;;22.6
CHEMBL2375474;;;379.46;0.0;4.08;5;CCCCCc1cn(C2CC(C)(C)OC3=C2C(=O)c2ccccc2C3=O)nn1;IC50;'>';4000000.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL2446804;Antitrypanosomal activity against trypomastigote form of Trypanosoma cruzi Y assessed as parasite growth inhibition after 24 hrs by Neubauer cell counting method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Neubauer;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2439952;1;Scientific Literature;Bioorg Med Chem;2013.0;;;;;4000.0
CHEMBL1090565;;;322.44;0.0;4.32;5;Cc1ccc(/C=N/Nc2ncnc3sc4c(c23)CCCC4)cc1;IC50;'>';25000.0;nM;;;;UO_0000065;;;;;0;CHEMBL1104481;Antitrypanosomal activity against Trypanosoma cruzi tulahuen C4 trypomastigotes infected in african green monkey Vero cells assessed as CPRG cleavage after 120 hrs by microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1156236;1;Scientific Literature;Bioorg Med Chem;2010.0;CHEMBL3307520;;;;25.0
CHEMBL1093851;;;260.37;0.0;3.38;34;CC(C)=NNc1ncnc2sc3c(c12)CCCC3;IC50;'=';14100.0;nM;4.85;;;UO_0000065;;;;;0;CHEMBL1104481;Antitrypanosomal activity against Trypanosoma cruzi tulahuen C4 trypomastigotes infected in african green monkey Vero cells assessed as CPRG cleavage after 120 hrs by microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1156236;1;Scientific Literature;Bioorg Med Chem;2010.0;CHEMBL3307520;;;;14.1
CHEMBL480362;;;475.52;1.0;5.5;17;CCOC(=O)c1cn(CC)c2c(OCc3ccccc3)c(OCc3ccccc3)c(F)cc2c1=O;IC50;'=';1.7;ug.mL-1;;;;UO_0000274;;;;;0;CHEMBL1024634;Antitrypanosomal activity against trypomastigotes of Trypanosoma cruzi Tulahuen C2C4 containing lacZ gene in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1141026;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3308469;;;;1.7
CHEMBL481552;;;557.19;2.0;8.06;3;CCn1cc(C(=O)O)c(=O)c2cc(F)c(Oc3ccc(Cl)cc3Cl)c(Oc3ccc(Cl)cc3Cl)c21;IC50;'=';12.7;ug.mL-1;;;;UO_0000274;;;;;0;CHEMBL1024634;Antitrypanosomal activity against trypomastigotes of Trypanosoma cruzi Tulahuen C2C4 containing lacZ gene in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1141026;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3308469;;;;12.7
CHEMBL5440723;;;299.33;0.0;3.19;17;Fc1ccc(-c2nnc(N/N=C/c3ccccn3)s2)cc1;IC50;'=';9300.0;nM;5.03;;;UO_0000065;;;;;0;CHEMBL5355419;Antitrypanosomal activity against bloodstream Trypanosoma cruzi Y strain trypomastigotes assessed as parasite growth inhibition incubated for 24 hrs by Neubauer chamber based light microscopic analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;TIME = 24.0 hr;;;9.3
CHEMBL5432269;;;437.27;;;155;O=C1C(=O)c2ccccc2C2=C1CC(C[Se]c1cccc(C(F)(F)F)c1)O2;IC50;'=';75500.0;nM;4.12;;;UO_0000065;;;;;0;CHEMBL5355434;Antitrypanosomal activity against bloodstream Trypanosoma cruzi Y strain trypomastigotes assessed as parasite growth inhibition incubated for 24 hrs by light microscopic analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;TIME = 24.0 hr;;;75.5
CHEMBL290270;;;707.11;2.0;1.32;6;NCCCCC(N)C(=O)NCC1CCC(CNCCCN2CCN(CCCNCC3CCC(CNC(=O)C(N)CCCCN)CC3)CC2)CC1;IC50;'=';5000.0;nM;5.3;;;UO_0000065;;;;;0;CHEMBL812104;Inhibitory activity against Trypanosoma cruzi trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1131734;1;Scientific Literature;Bioorg Med Chem Lett;1999.0;;;;;5.0
CHEMBL3629559;;;344.27;0.0;4.06;14;CCC1S/C(=N/N=C(\C)c2ccc(Cl)c(Cl)c2)N(C)C1=O;IC50;'=';48500.0;nM;4.31;;;UO_0000065;;;;;0;CHEMBL3631891;Antiparasitic activity against bloodstream trypomastigote stage of Trypanosoma cruzi Y assessed as parasite viability after 24 hrs by Neubauer chamber analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3627689;1;Scientific Literature;Bioorg Med Chem;2015.0;;;;;48.5
CHEMBL3629419;;;316.21;0.0;3.32;8;C/C(=N\N=C1/NC(=O)C(C)S1)c1ccc(Cl)c(Cl)c1;IC50;'=';49500.0;nM;4.3;;;UO_0000065;;;;;0;CHEMBL3631891;Antiparasitic activity against bloodstream trypomastigote stage of Trypanosoma cruzi Y assessed as parasite viability after 24 hrs by Neubauer chamber analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3627689;1;Scientific Literature;Bioorg Med Chem;2015.0;;;;;49.5
CHEMBL1092261;;;297.39;0.0;3.34;19;C(=N/Nc1ncnc2sc3c(c12)CCCC3)\c1ccc[nH]1;IC50;'=';22900.0;nM;4.64;;;UO_0000065;;;;;0;CHEMBL1104481;Antitrypanosomal activity against Trypanosoma cruzi tulahuen C4 trypomastigotes infected in african green monkey Vero cells assessed as CPRG cleavage after 120 hrs by microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1156236;1;Scientific Literature;Bioorg Med Chem;2010.0;CHEMBL3307520;;;;22.9
